,page_id,text,time,reactions,url
130,هوا سبورت - Hawa sport,🤣🤣🤣🤣🤣,٧ يونيو، الساعة ١٠:٢٣ م,تفاعل ‏١٫٤ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٧٦٢‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦٧٦‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٩‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٦‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٤‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٤‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2953117321642491&id=1443089249311980&anchor_composer=false
131,هوا سبورت - Hawa sport,"نهاية المباراة :
سورية 3
غوام 0
#hawa_sport",٧ يونيو، الساعة ٦:٥٢ م,تفاعل ‏١٫٣ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٢ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٥‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٦‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2953009348319955&id=1443089249311980&anchor_composer=false
132,هوا سبورت - Hawa sport,"محمود المواس يضيف الهدف الثالث لمنتخبنا..
سورية 3
غوام 0
#hawa_sport",٧ يونيو، الساعة ٦:٤٣ م,تفاعل ‏١٫٦ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٦ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٨‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣‏ من الأشخاص مع ‏هاهاها‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2953004218320468&id=1443089249311980&anchor_composer=false
133,هوا سبورت - Hawa sport,لورينزو موسيتي ينسحب في المجموعة الخامسة ونوفاك دجوكوفتش يصل الى ربع النهائي 🔥,٧ يونيو، الساعة ٦:٠٣ م,تفاعل ‏٥٣٦‏ من الأشخاص مع هذا المنشور;تفاعل ‏٥٢٧‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٥‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣‏ من الأشخاص مع ‏واااو‏;تفاعل شخص واحد مع ‏هاهاها‏,https://touch.facebook.com/story.php?story_fbid=2952982461655977&id=1443089249311980&anchor_composer=false
134,هوا سبورت - Hawa sport,"بداية الشوط الثاني :
سورية 2
غوام 0
#hawa_sport",٧ يونيو، الساعة ٦:٠٣ م,تفاعل ‏٣٩٢‏ من الأشخاص مع هذا المنشور;تفاعل ‏٣٨٥‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏هاهاها‏,https://touch.facebook.com/story.php?story_fbid=2952982264989330&id=1443089249311980&anchor_composer=false
135,هوا سبورت - Hawa sport,"نهاية الشوط الأول :
سورية 2
غوام 0
#hawa_sport",٧ يونيو، الساعة ٥:٤٧ م,تفاعل ‏٧٣٧‏ من الأشخاص مع هذا المنشور;تفاعل ‏٧٢١‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٤‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏هاهاها‏,https://touch.facebook.com/story.php?story_fbid=2952973668323523&id=1443089249311980&anchor_composer=false
136,هوا سبورت - Hawa sport,حال المنتخب السوري في تصفيات آسيا المؤهلة لكأس العالم,٧ يونيو، الساعة ٥:٢٦ م,تفاعل ‏١٫٣ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٨٤٧‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٥٢٢‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٣‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٢‏ من الأشخاص مع ‏أغضبني‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=2952962471657976&id=1443089249311980&anchor_composer=false
137,هوا سبورت - Hawa sport,"مشاهدة مباراة غوام وسوريا بث مباشر
رابط البث : http://www.hawa-sport.xyz/2021/06/blog-post.html",٧ يونيو، الساعة ٥:١٠ م,تفاعل ‏١٤٦‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٤٣‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏هاهاها‏,https://touch.facebook.com/story.php?story_fbid=2952921618328728&id=1443089249311980&anchor_composer=false
138,هوا سبورت - Hawa sport,"جوووووول الثاني لمنتخبنا عن طريق مارديك مارديكيان..
سورية 2
غوام 0
#hawa_sport",٧ يونيو، الساعة ٥:٠٩ م,تفاعل ‏١٫٩ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٨ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٨٦‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٧‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏واااو‏,https://touch.facebook.com/story.php?story_fbid=2952952281658995&id=1443089249311980&anchor_composer=false
139,هوا سبورت - Hawa sport,"جوووووول الأول لمنتخبنا عن طريق مارديك مارديكيان..
سورية 1
غوام 0
#hawa_sport",٧ يونيو، الساعة ٥:٠٨ م,تفاعل ‏٨٧٣‏ من الأشخاص مع هذا المنشور;تفاعل ‏٨٤١‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٩‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏هاهاها‏;تفاعل شخص واحد مع ‏واااو‏,https://touch.facebook.com/story.php?story_fbid=2952951631659060&id=1443089249311980&anchor_composer=false
140,هوا سبورت - Hawa sport,"بداية المباراة :
سورية 🆚 غوام
#hawa_sport",٧ يونيو، الساعة ٥:٠٠ م,تفاعل ‏٤٦٧‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤٦٢‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٤‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏هاهاها‏,https://touch.facebook.com/story.php?story_fbid=2952947181659505&id=1443089249311980&anchor_composer=false
141,هوا سبورت - Hawa sport,"مشاهدة مباراة غوام وسوريا بث مباشر
رابط البث : http://www.hawa-sport.xyz/2021/06/blog-post.html",٧ يونيو، الساعة ٤:٥٥ م,تفاعل ‏٢٢٧‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢٢١‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٤‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏هاهاها‏,https://touch.facebook.com/story.php?story_fbid=2952921354995421&id=1443089249311980&anchor_composer=false
142,هوا سبورت - Hawa sport,"تشكلية منتخبنا الرسمية لمواجهة #غوام..
#hawa_sport",٧ يونيو، الساعة ٣:٤٤ م,تفاعل ‏١٫١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٨‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١٠‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٧‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٢‏ من الأشخاص مع ‏واااو‏,https://touch.facebook.com/story.php?story_fbid=2952904278330462&id=1443089249311980&anchor_composer=false
143,هوا سبورت - Hawa sport,"🚨🚨عاجل GOAL |
البارسا يريد تجديد عقد ديمبيلي، لكن سيتم وضعه في سوق الانتقالات في حال رفضه خفض راتبه بسبب أزمة النادي المالية. في حال لم يجد الفريق من يشتري ديمبيلي، فمن الممكن أن يتم استبعاده من المباريات ووضعه في المدرجات إلى نهاية عقده .",٧ يونيو، الساعة ٣:١٤ م,تفاعل ‏٩٧٣‏ من الأشخاص مع هذا المنشور;تفاعل ‏٩٣١‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٨‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٩‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٢‏ من الأشخاص مع ‏واااو‏,https://touch.facebook.com/story.php?story_fbid=2952888698332020&id=1443089249311980&anchor_composer=false
144,هوا سبورت - Hawa sport,بيب غوارديولا: غارسيا سيكون احد قادة برشلونة في العقد المُقبل,٧ يونيو، الساعة ٣:١٢ م,تفاعل ‏١٫١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٦‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٠‏ من الأشخاص مع ‏أحببته‏,https://touch.facebook.com/story.php?story_fbid=2952888231665400&id=1443089249311980&anchor_composer=false
145,هوا سبورت - Hawa sport,AS | ميلان يُريد من ريال مدريد اعارة ابراهيم دياز و4 لاعبين ، ماريانو دياز وسيبايوس وادريوزولا ويوفيتش,٧ يونيو، الساعة ٢:٣٩ م,تفاعل ‏١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٧‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٩‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏واااو‏,https://touch.facebook.com/story.php?story_fbid=2952871898333700&id=1443089249311980&anchor_composer=false
146,هوا سبورت - Hawa sport,لوكا مودريتش يحصل على جائزة أفضل لاعب كرواتي لعام 2021.. 👏,٧ يونيو، الساعة ١٢:٠٦ م,تفاعل ‏٧٩٣‏ من الأشخاص مع هذا المنشور;تفاعل ‏٧٣٠‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٥٢‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٩‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2952805888340301&id=1443089249311980&anchor_composer=false
147,هوا سبورت - Hawa sport,"ليكفي العيلة ... ويوفر عالجيبة 😊
لأنكن أهلنا ... ورغبتكن وفائدتكن هدفنا 😊
بدأنا بانتاج "" كيس التوفير ""
جديدنا كيس الحمص ""مسبّحة"" الازرق 450 غرام 👍
متوفر بالسوبر ماركت😍
#جديد 😍
#توفير 👏
#مسبّحة
#حمص_ناعم
#الأزرق 💙
https://m.facebook.com/Alazrak.sy/",٧ يونيو، الساعة ١٠:٠٠ ص,تفاعل ‏٥٧٩‏ من الأشخاص مع هذا المنشور;تفاعل ‏٥٦٦‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٩‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣‏ من الأشخاص مع ‏هاهاها‏;تفاعل شخص واحد مع ‏واااو‏,https://touch.facebook.com/story.php?story_fbid=2952756398345250&id=1443089249311980&anchor_composer=false
148,هوا سبورت - Hawa sport,"🚨🚨 ناصر الخليفي :
مبابي سيبقى وسيستمر في باريس لن نبيعه و لن ينتقل من النادي كلاعب حر مستحيل",٧ يونيو، الساعة ١٢:٢٩ ص,تفاعل ‏١٫١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٧٩‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٦‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٤‏ من الأشخاص مع ‏واااو‏;تفاعل شخص واحد مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2952508525036704&id=1443089249311980&anchor_composer=false
149,هوا سبورت - Hawa sport,الاتحاد الإسباني لكرة القدم يعلن عن إصابة بوسكيتس بفايروس كورونا..,٧ يونيو، الساعة ١٢:٢٢ ص,تفاعل ‏١٫١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٥‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١١‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١١‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٧‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2952505901703633&id=1443089249311980&anchor_composer=false
150,هوا سبورت - Hawa sport,كيفين دي بروين أفضل لاعب في #البريمرليج لموسم 2020/2021 من رابطة اللاعبين المحترفين..,٦ يونيو، الساعة ١٠:٥١ م,تفاعل ‏٨٨٩‏ من الأشخاص مع هذا المنشور;تفاعل ‏٨١٤‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦٦‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٦‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=2952461928374697&id=1443089249311980&anchor_composer=false
151,هوا سبورت - Hawa sport,"كيف ظهر منتخبنا امام المالديف وما الايجابيات والسلبيات التي يمكن استخلاصها من هذه المباراة قبل مواجهة غوام والصين؟
- كيف يعيش منتخبنا السوري اجواء الساعات الاخيرة قبل السفر الى عمان لمواجهة السعودية وقطر؟
- لماذا فاز الطليعة بلقب دوري كرة اليد للعام الثاني على التوالي وهل عادت حقبة السيطرة الحموية على البطولة؟
- منتخبات القارة العجوز تستعد لضربة البداية لأكبر تظاهرة كروية في العام الحالي... ما هي الحظوظ ومن هم المرشحون لإحراز اللقب؟
- هذه المحاور وغيرها من الابواب الثابتة تنتظركم في الحلقة الاولى من الموسم الثاني لبرنامج 90 دقيقة...
اليوم الاحد 9.30 مساء على قناة سما الفضائية...
ضيف الاستديو الكابتن نزار محروس
وعبر السكايب النجم ميشيل معدنلي
#سما | #90_دقيقة
كيف ظهر منتخبنا امام المالديف وما الايجابيات والسلبيات التي يمكن استخلاصها من هذه المباراة قبل مواجهة غوام والصين؟
- كيف يعيش منتخبنا السوري اجواء الساعات الاخيرة قبل السفر الى عمان لمواجهة السعودية وقطر؟
- لماذا فاز الطليعة بلقب دوري كرة اليد للعام الثاني على التوالي وهل عادت حقبة السيطرة الحموية على البطولة؟
- منتخبات القارة العجوز تستعد لضربة البداية لأكبر تظاهرة كروية في العام الحالي... ما هي الحظوظ ومن هم المرشحون لإحراز اللقب؟
- هذه المحاور وغيرها من الابواب الثابتة تنتظركم في الحلقة الاولى من الموسم الثاني لبرنامج 90 دقيقة...
اليوم الاحد 9.30 مساء على قناة سما الفضائية...
ضيف الاستديو الكابتن نزار محروس
وعبر السكايب النجم ميشيل معدنلي
#سما | #90_دقيقة",٦ يونيو، الساعة ٩:٣٦ م,تفاعل ‏١٨٦‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٨١‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٥‏ من الأشخاص مع ‏أحببته‏,https://touch.facebook.com/story.php?story_fbid=2952420718378818&id=1443089249311980&anchor_composer=false
